project_id,project_created_at,payment_mode,is_customer
7c747a154368787e2579be44b8821f4cbfa48654e1fedbfd52c68888eb477248,2022-12-02 14:17:36.000Z,,true
d7e2c84150b7557a13f330ba00d5f2461b70055e614927719b990dd8e11fd7a8,2022-10-28 14:48:28.000Z,,true
f5969dcccdacf27374ece528964e22ce03d9d77d3b5e20d264468855b7905224,2022-11-17 06:40:12.000Z,,true
ffc552594ee1256f4377ad4fab235f376b681aea7de23695eb609c9cb30b38d1,2023-05-17 09:38:48.000Z,live,true
5771d4f742d58fca22169f53c2c0fee8acf199dfe05644b6e2d6e0fc121fdd46,2022-11-09 07:33:28.000Z,live,true
5ee6ae500940dda99fa2f181f186727ee90a8d4523643ac70dd4ebd4424325df,2023-05-04 23:33:00.000Z,live,true
168303d8b949645bd37d07f5d4d42ac335b2f196e926de19a295c4d20d350ff9,2023-08-08 09:35:00.000Z,live,true
d6656438a255aad80c7c8aca9934f76f9b75c435aaaf8cdbed70f1c4ba001f1b,2022-10-11 06:40:44.000Z,live,true
2457563685e5efc4087fa4435a73295c7cc9b0da37e9ac5a19b8bd82f22ed704,2022-10-26 10:02:25.000Z,live,true
82728d5d3cf7f35b58bc318399c2c5caf7eeadcc37f3597cb2817a9b5a87bbf3,2023-03-01 05:10:05.000Z,live,true
b43f0d98c73afc5148dd241cc325e655e52fc5726fb8274839e24d54f0f8608a,2022-07-29 14:34:29.000Z,live,true
2dc45e46e73287bcca586e5e3449b9a1ec4eafe097e79065a4ca7603e21600cb,2022-10-31 12:57:21.000Z,live,true
8d0dfa4968aa01b09c7f8c3d85760f5c010537d53214ed2159565e21c84ea2cb,2022-05-31 11:35:37.000Z,live,true
16c5aaebc9e8558b3ea2a0065f2fe76ab3b20793d2ef3e55817b55d8ff2038de,2023-04-25 14:10:45.000Z,,true
5b8dbeda49ff49edd7ee5bca59bdc3146b0e27817b113e4465eee2566bd761c3,2022-11-01 15:59:50.000Z,,true
4d63399cecaceee045ef7a40a99245de527ac3df027a2454240148b5bc5c187b,2022-11-01 15:59:50.000Z,live,true
3fef51f83f824a1fb7a7ffc7c6c6d5b2da9c19c03b38669327231e08a567d09c,2021-09-10 10:08:34.000Z,live,true
2c95f1d0da077adace239cd8e5f880328f6c0ea19a7d1a0e82757c5aeafb37da,2021-09-10 10:08:34.000Z,live,true
633b1039fdc8dfda842829ff15655e5f8f3f198d772b9f22fa6a427b541f9e47,2021-09-10 10:08:34.000Z,live,true
03fbe1b933af6b95f33492398c079b2ddcdd09145c4d1f43719e208348fa8dc9,2021-09-10 10:08:34.000Z,live,true
1fd4ff1a50df5115254382a1d61c699974d4c37a7313db7cfdd9976a1b1faef2,2023-01-20 11:27:30.000Z,live,true
061b38e441371bac176d2a077e2bfa863d9633a570b5a5975c6ff95d88b26a1c,2023-06-22 13:42:22.000Z,,true
bb27f4b5f11bec09dd7c1a5a02fff28bee1bde7873edf1d9f83c5b95d10dd1f5,2022-03-18 14:12:31.000Z,,true
1da0672bd372f181d79fd5391aaeda10d256ebfd95ddb09ab9b51e52affbdbfc,2022-10-20 12:28:43.000Z,,true
f7ac9731ca2af4077fe5cbd8460be4f4d617f75976a654832524b943a50ee10a,2022-10-20 12:28:43.000Z,live,true
a77e97389f859dc0354caa1273330987552bec7a4f3fb43b2d4d062b679cf66a,2022-04-21 14:07:59.000Z,,true
7410811df7d6ede8daa42cc674257c464186e8fcfb0b16ac3cb296aa496a5a41,2021-05-28 17:00:51.000Z,live,true
332677c1b42e38a6b230d7ca2ebbfeee3a65df610085718b20d2ddac8775fb1a,2021-05-28 17:00:51.000Z,live,true
0ae49dc21f26d6dd3629e7116615987e58ec2a4620105f923b3f5a115dbc1307,2021-05-28 17:00:51.000Z,live,true
a682b1ff460a5380b27b295b6ec01bb7c5449dc08160c4439737cb010166dbd9,2021-05-28 17:00:51.000Z,live,true
05d110946ab4010fca6be7714dec49756431a69ec8beb8af5f70cf03d5055855,2022-11-09 06:58:19.000Z,live,true
9e2b5e26a6752af83fd2102ac64698042591a75448c4322fc7a9b479ab3a22a0,2022-10-13 13:29:15.000Z,live,true
e7fb158825ceb53cb70d77b68ac67fc4705737a71b6904e984df00eca0d91d1c,2023-06-08 08:35:03.000Z,live,true
2eef7ab00668c10ae468bb423fde787c13b866504ea1daa4725e5aefcc60efc7,2022-10-24 06:32:11.000Z,live,true
